season,team,player_name,player_long_name,espn_id,player_role,is_withdrawn,nationality,acquisition_type,base_price,sold_price,currency,sold_price_inr,base_price_inr,sold_price_crores,capped_status,replaced_player,price_bucket,is_mega_auction_year
2008,Kings XI Punjab,R Dhawan,Rishi Dhawan,290727,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Kings XI Punjab,Gagandeep Singh,Gagandeep Singh,28758,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,K Goel,Karan Goel,28997,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,JR Hopes,James Hopes,5702,P,,Overseas,sold,,300000,USD,13500000,,1.35,,,1-2 Crore,Y
2008,Kings XI Punjab,SM Katich,Simon Katich,6128,P,,Overseas,sold,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,Y
2008,Kings XI Punjab,U Kaul,Uday Kaul,30235,WK,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,SO Kukreja,Sahil Kukreja,30144,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,B Lee,Brett Lee,6278,P,,Overseas,sold,300000,900000,USD,40500000,13500000,4.05,,,2-5 Crore,Y
2008,Kings XI Punjab,SE Marsh,Shaun Marsh,6683,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,KD Mills,Kyle Mills,37740,P,,Overseas,sold,,150000,USD,6750000,,0.68,,,Under 1 Crore,Y
2008,Kings XI Punjab,WA Mota,Wilkin Mota,31041,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,IK Pathan,Irfan Pathan,32685,P,,India,sold,200000,925000,USD,41625000,9000000,4.16,,,2-5 Crore,Y
2008,Kings XI Punjab,LA Pomersbach,Luke Pomersbach,232284,P,,Overseas,sold,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,RR Powar,Ramesh Powar,32391,P,,India,sold,150000,170000,USD,7650000,6750000,0.77,,,Under 1 Crore,Y
2008,Kings XI Punjab,N Saini,Nitin Saini,274785,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,KC Sangakkara,Kumar Sangakkara,50710,WK,,Overseas,sold,250000,700000,USD,31500000,11250000,3.15,,,2-5 Crore,Y
2008,Kings XI Punjab,RR Sarwan,Ramnaresh Sarwan,52969,P,,Overseas,sold,225000,225000,USD,10125000,10125000,1.01,,,1-2 Crore,Y
2008,Kings XI Punjab,VRV Singh,Vikram Singh,35281,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,S Sohal,Sunny Sohal,228943,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kings XI Punjab,S Sreesanth,Sreesanth,34274,P,,India,sold,200000,625000,USD,28125000,9000000,2.81,,,2-5 Crore,Y
2008,Kings XI Punjab,TM Srivastava,Tanmay Srivastava,35401,P,,India,supplementary,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,Y
2008,Kolkata Knight Riders,SC Ganguly,Sourav Ganguly,28779,C,,India,icon_player,,1093000,USD,49185000,,4.92,Capped,,2-5 Crore,Y
2008,Kolkata Knight Riders,AB Agarkar,Ajit Agarkar,26184,P,,India,sold,200000,350000,USD,15750000,9000000,1.58,,,1-2 Crore,Y
2008,Kolkata Knight Riders,A Chopra,Aakash Chopra,27639,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,DB Das,Debabrata Das,328163,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,AB Dinda,Ashok Dinda,227712,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,CH Gayle,Chris Gayle,51880,P,,Overseas,sold,250000,800000,USD,36000000,11250000,3.6,,,2-5 Crore,Y
2008,Kolkata Knight Riders,BJ Hodge,Brad Hodge,5674,P,,Overseas,replacement,,700000,USD,31500000,,3.15,,Brendon McCullum,2-5 Crore,Y
2008,Kolkata Knight Riders,DJ Hussey,David Hussey,5766,P,,Overseas,sold,100000,625000,USD,28125000,4500000,2.81,,,2-5 Crore,Y
2008,Kolkata Knight Riders,Iqbal Abdulla,Iqbal Abdulla,277237,P,,India,supplementary,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,Y
2008,Kolkata Knight Riders,M Kartik,Murali Kartik,30049,P,,India,sold,200000,425000,USD,19125000,9000000,1.91,,,1-2 Crore,Y
2008,Kolkata Knight Riders,S Kaul,Siddarth Kaul,326017,P,,India,supplementary,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,Y
2008,Kolkata Knight Riders,BB McCullum,Brendon McCullum,37737,WK,,Overseas,sold,175000,700000,USD,31500000,7875000,3.15,,,2-5 Crore,Y
2008,Kolkata Knight Riders,BAW Mendis,Ajantha Mendis,268739,P,,Overseas,replacement,,800000,USD,36000000,,3.6,,Chris Gayle,2-5 Crore,Y
2008,Kolkata Knight Riders,Mohammad Hafeez,Mohammad Hafeez,41434,P,,Overseas,sold,,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,RT Ponting,Ricky Ponting,7133,P,,Overseas,sold,335000,400000,USD,18000000,15075000,1.8,,,1-2 Crore,Y
2008,Kolkata Knight Riders,WP Saha,Wriddhiman Saha,279810,WK,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,Salman Butt,Salman Butt,42683,P,,Overseas,sold,,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,I Sharma,Ishant Sharma,236779,P,,India,sold,150000,950000,USD,42750000,6750000,4.28,,,2-5 Crore,Y
2008,Kolkata Knight Riders,Shoaib Akhtar,Shoaib Akhtar,42655,P,,Overseas,sold,250000,425000,USD,19125000,11250000,1.91,,,1-2 Crore,Y
2008,Kolkata Knight Riders,LR Shukla,Laxmi Shukla,34019,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,T Taibu,Tatenda Taibu,55805,WK,,Overseas,sold,125000,125000,USD,5625000,5625000,0.56,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,Umar Gul,Umar Gul,43524,P,,Overseas,sold,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,RB Banerjee,Rohan Banerjee,27014,P,Y,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,RR Bose,Ranadeb Bose,27572,P,Y,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,SS Lahiri,Saurasish Lahiri,30740,P,Y,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,CA Pujara,Cheteshwar Pujara,32540,P,Y,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Kolkata Knight Riders,Yashpal Singh,Yashpal Singh,36130,P,Y,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,SR Tendulkar,Sachin Tendulkar,35320,C,,India,icon_player,,1121000,USD,50445000,,5.04,Capped,,5-10 Crore,Y
2008,Mumbai Indians,LE Bosman,Loots Bosman,44098,P,,Overseas,sold,150000,175000,USD,7875000,6750000,0.79,,,Under 1 Crore,Y
2008,Mumbai Indians,DJ Bravo,Dwayne Bravo,51439,P,,Overseas,replacement,,350000,USD,15750000,,1.58,,Lasith Malinga,1-2 Crore,Y
2008,Mumbai Indians,AA Chavan,Ankeet Chavan,337913,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Mumbai Indians,SD Chitnis,Siddharth Chitnis,337916,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Mumbai Indians,G Dhiman,Gaurav Dhiman,28619,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,CRD Fernando,Dilhara Fernando,48835,P,,Overseas,sold,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,Y
2008,Mumbai Indians,Harbhajan Singh,Harbhajan Singh,29264,P,,India,sold,250000,850000,USD,38250000,11250000,3.83,,,2-5 Crore,Y
2008,Mumbai Indians,ST Jayasuriya,Sanath Jayasuriya,49209,P,,Overseas,sold,250000,975000,USD,43875000,11250000,4.39,,,2-5 Crore,Y
2008,Mumbai Indians,MA Khote,Musavir Khote,30220,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,DS Kulkarni,Dhawal Kulkarni,277955,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Mumbai Indians,AM Nayar,Abhishek Nayar,32091,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,A Nehra,Ashish Nehra,31820,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,A Nel,Andre Nel,46569,P,,Overseas,replacement,,350000,USD,15750000,,1.58,,Lasith Malinga,1-2 Crore,Y
2008,Mumbai Indians,MK Pandey,Manish Pandey,290630,P,,India,supplementary,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,Y
2008,Mumbai Indians,RV Pawar,Rajesh Pawar,32305,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,SM Pollock,Shaun Pollock,46774,P,,Overseas,sold,200000,550000,USD,24750000,9000000,2.48,,,2-5 Crore,Y
2008,Mumbai Indians,AG Prince,Ashwell Prince,46788,P,,Overseas,sold,,175000,USD,7875000,,0.79,,,Under 1 Crore,Y
2008,Mumbai Indians,AM Rahane,Ajinkya Rahane,277916,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,RR Raje,Rohan Raje,290713,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Mumbai Indians,L Ronchi,Luke Ronchi,7502,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,PR Shah,Pinal Shah,34282,WK,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,DR Smith,Dwayne Smith,53118,P,,Overseas,replacement,,350000,USD,15750000,,1.58,,Lasith Malinga,1-2 Crore,Y
2008,Mumbai Indians,Swapnil Singh,Swapnil Singh,232292,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,YV Takawale,Yogesh Takawale,35357,WK,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,DJ Thornely,Dominic Thornely,8002,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Mumbai Indians,SS Tiwary,Saurabh Tiwary,35390,P,,India,supplementary,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,Y
2008,Mumbai Indians,RV Uthappa,Robin Uthappa,35582,P,,India,sold,200000,800000,USD,36000000,9000000,3.6,,,2-5 Crore,Y
2008,Mumbai Indians,VS Yeligati,Vikrant Yeligati,307448,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Mumbai Indians,SL Malinga,Lasith Malinga,49758,P,Y,Overseas,sold,200000,350000,USD,15750000,9000000,1.58,,,1-2 Crore,Y
2008,Rajasthan Royals,SK Warne,Shane Warne,8166,C,,Overseas,sold,450000,450000,USD,20250000,20250000,2.03,,,2-5 Crore,Y
2008,Rajasthan Royals,A Angle,Aditya Angle,26388,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,SA Asnodkar,Swapnil Asnodkar,26782,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,RA Jadeja,Ravindra Jadeja,234675,P,,India,supplementary,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,Y
2008,Rajasthan Royals,M Kaif,Mohammad Kaif,29990,P,,India,sold,125000,675000,USD,30375000,5625000,3.04,,,2-5 Crore,Y
2008,Rajasthan Royals,Kamran Akmal,Kamran Akmal,41028,WK,,Overseas,sold,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,Y
2008,Rajasthan Royals,S Khatri,Sumit Khatri,275731,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,T Kohli,Taruwar Kohli,331855,P,,India,supplementary,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,Y
2008,Rajasthan Royals,DS Lehmann,Darren Lehmann,6285,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,PP More,Parag More,31219,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,M Morkel,Morne Morkel,46538,P,,Overseas,sold,,60000,USD,2700000,,0.27,,,Under 1 Crore,Y
2008,Rajasthan Royals,Pankaj Singh,Pankaj Singh,32973,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,MM Patel,Munaf Patel,32965,P,,India,sold,100000,275000,USD,12375000,4500000,1.24,,,1-2 Crore,Y
2008,Rajasthan Royals,NK Patel,Niraj Patel,32240,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,YK Pathan,Yusuf Pathan,32498,P,,India,sold,100000,475000,USD,21375000,4500000,2.14,,,2-5 Crore,Y
2008,Rajasthan Royals,M Rawat,Mahesh Rawat,33440,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,AP Revandkar,Anup Revandkar,284355,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Rajasthan Royals,D Salunkhe,Dinesh Salunkhe,278482,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,Y
2008,Rajasthan Royals,JN Shah,Jaydev Shah,34997,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,GC Smith,Graeme Smith,47270,P,,Overseas,sold,250000,250000,USD,11250000,11250000,1.13,,,1-2 Crore,Y
2008,Rajasthan Royals,Sohail Tanvir,Sohail Tanvir,43265,P,,Overseas,sold,,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
2008,Rajasthan Royals,SK Trivedi,Siddharth Trivedi,35353,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,Y
2008,Rajasthan Royals,SR Watson,Shane Watson,8180,P,,Overseas,sold,,125000,USD,5625000,,0.56,,,Under 1 Crore,Y
2008,Rajasthan Royals,Younis Khan,Younis Khan,43652,P,,Overseas,sold,225000,225000,USD,10125000,10125000,1.01,,,1-2 Crore,Y
2008,Rajasthan Royals,JL Langer,Justin Langer,6256,P,Y,Overseas,sold,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,Y
2008,Rajasthan Royals,AD Mascarenhas,Dimitri Mascarenhas,16932,P,Y,Overseas,sold,,100000,USD,4500000,,0.45,,,Under 1 Crore,Y
