team_name,espn_team_id,brand_color,brand_color_alt
Chennai Super Kings,335974,#FDB913,#004BA0
Mumbai Indians,335978,#004BA0,#004BA0
Kolkata Knight Riders,335971,#3A225D,#FDB913
Royal Challengers Bengaluru,335970,#D4213D,#1C1C2B
Royal Challengers Bangalore,335970,#D4213D,#1C1C2B
Rajasthan Royals,335977,#EA1A85,#254AA5
Delhi Capitals,335975,#004C93,#EF1B23
Delhi Daredevils,335975,#004C93,#EF1B23
Punjab Kings,335973,#DD1F2D,#1C1C2B
Kings XI Punjab,335973,#DD1F2D,#1C1C2B
Sunrisers Hyderabad,628333,#FF822A,#E03A16
Gujarat Titans,1298769,#1C1C2B,#B8860B
Lucknow Super Giants,1298768,#A72056,#004BA0
Deccan Chargers,335980,#1C1C2B,#E03A16
Pune Warriors,474666,#2F9BE3,#6F2C91
Kochi Tuskers Kerala,474668,#6F2C91,#FDB913
Rising Pune Supergiant,968721,#6F2C91,#D4213D
Rising Pune Supergiants,968721,#6F2C91,#D4213D
Gujarat Lions,968725,#E04F16,#1C1C2B
